Mått;År;Region;Diagnos;Kön;Ålder;Värde
False;2010;19;4;3;2;1
False;2010;19;4;3;3;1
False;2010;21;4;3;2;3
False;2010;21;4;3;3;4
False;2010;22;4;3;2;1
False;2010;22;4;3;3;1
False;2010;23;4;3;2;2
False;2010;23;4;3;3;4
False;2010;24;4;3;2;1
False;2010;25;4;3;1;2
False;2010;25;4;3;2;3
False;2010;25;4;3;3;1
False;2010;8;4;3;4;25
False;2010;1;4;3;4;80
False;2010;0;4;3;1;11
False;2010;0;4;3;2;57
False;2010;0;4;3;3;46
False;2010;0;4;3;4;431
False;2010;1;4;3;3;8
False;2010;3;4;3;4;42
False;2010;5;4;3;4;73
False;2010;12;4;3;4;43
False;2010;14;4;3;1;3
False;2010;14;4;3;2;10
False;2010;14;4;3;3;6
False;2010;19;4;3;4;17
False;2010;20;4;3;2;5
False;2010;20;4;3;3;2
False;2010;20;4;3;4;19
False;2010;21;4;3;4;16
False;2010;22;4;3;4;27
False;2010;23;4;3;4;13
False;2010;24;4;3;4;20
False;2010;25;4;3;4;23
False;2010;0;2;3;1;3
False;2010;0;2;3;2;118
False;2010;0;2;3;3;219
False;2010;0;2;3;4;12114
False;2010;1;2;3;2;27
False;2010;1;2;3;3;46
False;2010;1;2;3;4;1083
False;2010;3;2;3;2;10
False;2010;3;2;3;3;8
False;2010;3;2;3;4;166
False;2010;4;2;3;2;5
False;2010;4;2;3;3;4
False;2010;4;2;3;4;236
False;2010;5;2;3;2;5
False;2010;5;2;3;3;9
False;2010;5;2;3;4;300
False;2010;6;2;3;2;4
False;2010;6;2;3;3;3
False;2010;6;2;3;4;257
False;2010;7;2;3;2;3
False;2010;7;2;3;3;6
False;2010;7;2;3;4;116
False;2010;8;2;3;2;3
False;2010;8;2;3;3;5
False;2010;8;2;3;4;250
False;2010;9;2;3;2;1
False;2010;9;2;3;4;28
False;2010;10;2;3;2;3
False;2010;10;2;3;3;7
False;2010;10;2;3;4;3567
False;2010;12;2;3;2;5
False;2010;12;2;3;3;33
False;2010;12;2;3;4;937
False;2010;13;2;3;2;6
False;2010;13;2;3;3;3
False;2010;13;2;3;4;1710
False;2010;14;2;3;2;18
False;2010;14;2;3;3;40
False;2010;14;2;3;4;1193
False;2010;17;2;3;2;5
False;2010;17;2;3;3;8
False;2010;17;2;3;4;266
False;2010;18;2;3;2;3
False;2010;18;2;3;3;5
False;2010;18;2;3;4;297
False;2010;19;2;3;1;1
False;2010;19;2;3;2;3
False;2010;19;2;3;3;6
False;2010;19;2;3;4;168
False;2010;20;2;3;2;3
False;2010;20;2;3;3;5
False;2010;20;2;3;4;3255
False;2010;21;2;3;1;1
False;2010;21;2;3;2;3
False;2010;21;2;3;3;9
False;2010;21;2;3;4;537
False;2010;22;2;3;2;3
False;2010;22;2;3;3;3
False;2010;22;2;3;4;288
False;2010;23;2;3;2;3
False;2010;23;2;3;3;5
False;2010;23;2;3;4;701
False;2010;24;2;3;1;1
False;2010;24;2;3;2;3
False;2010;24;2;3;3;7
False;2010;24;2;3;4;325
False;2010;25;2;3;2;2
False;2010;25;2;3;3;7
False;2010;25;2;3;4;415
False;2010;0;3;3;1;7
False;2010;0;3;3;2;14
False;2010;0;3;3;3;23
False;2010;0;3;3;4;132
False;2010;1;3;3;2;4
False;2010;1;3;3;3;8
False;2010;1;3;3;4;40
False;2010;3;3;3;2;2
False;2010;3;3;3;4;4
False;2010;4;3;3;2;1
False;2010;4;3;3;4;1
False;2010;5;3;3;1;1
False;2010;5;3;3;4;3
False;2010;6;3;3;3;2
False;2010;6;3;3;4;6
False;2010;7;3;3;3;2
False;2010;7;3;3;4;6
False;2010;8;3;3;3;1
False;2010;8;3;3;4;3
False;2010;10;3;3;2;1
False;2010;10;3;3;4;1
False;2010;12;3;3;1;1
False;2010;12;3;3;3;2
False;2010;12;3;3;4;7
False;2010;13;3;3;4;14
False;2010;14;3;3;1;3
False;2010;14;3;3;2;3
False;2010;14;3;3;3;5
False;2010;14;3;3;4;25
False;2010;17;3;3;3;1
False;2010;17;3;3;4;7
False;2010;18;3;3;1;1
False;2010;18;3;3;4;1
False;2010;19;3;3;2;1
False;2010;19;3;3;4;3
False;2010;20;3;3;4;6
False;2010;21;3;3;3;1
False;2010;21;3;3;4;1
False;2010;22;3;3;1;1
False;2010;22;3;3;2;1
False;2010;22;3;3;3;1
False;2010;22;3;3;4;5
False;2010;24;3;3;2;1
False;2010;24;3;3;4;3
False;2010;25;3;3;4;6
False;2011;10;1;3;3;5
False;2011;7;1;3;2;1
False;2011;9;1;3;2;1
False;2011;10;1;3;2;2
False;2011;22;1;3;2;5
False;2011;4;1;3;2;6
False;2011;7;1;3;3;6
False;2011;9;1;3;3;4
False;2011;8;1;3;2;3
False;2011;5;1;3;3;15
False;2011;6;1;3;1;8
False;2011;19;1;3;1;9
False;2011;9;1;3;1;3
False;2011;13;1;3;3;10
False;2011;18;1;3;3;15
False;2011;20;1;3;1;6
False;2011;21;1;3;1;12
False;2011;23;1;3;1;4
False;2011;25;1;3;1;10
False;2011;0;1;3;1;349
False;2011;0;1;3;2;150
False;2011;0;1;3;3;461
False;2011;0;1;3;4;158656
False;2011;1;1;3;1;75
False;2011;1;1;3;2;33
False;2011;1;1;3;3;112
False;2011;1;1;3;4;26345
False;2011;3;1;3;1;10
False;2011;3;1;3;2;7
False;2011;3;1;3;3;16
False;2011;3;1;3;4;5898
False;2011;4;1;3;1;15
False;2011;4;1;3;3;8
False;2011;4;1;3;4;6011
False;2011;5;1;3;1;19
False;2011;5;1;3;2;5
False;2011;5;1;3;4;9294
False;2011;6;1;3;2;7
False;2011;6;1;3;3;20
False;2011;6;1;3;4;4421
False;2011;7;1;3;1;9
False;2011;7;1;3;4;6038
False;2011;8;1;3;1;13
False;2011;8;1;3;3;18
False;2011;8;1;3;4;4643
False;2011;9;1;3;4;2348
False;2011;10;1;3;1;3
False;2011;10;1;3;4;4033
False;2011;12;1;3;1;47
False;2011;12;1;3;2;20
False;2011;12;1;3;3;56
False;2011;12;1;3;4;19997
False;2011;13;1;3;1;8
False;2011;13;1;3;2;4
False;2011;13;1;3;4;5861
False;2011;14;1;3;1;61
False;2011;14;1;3;2;17
False;2011;14;1;3;3;78
False;2011;14;1;3;4;25204
False;2011;17;1;3;1;7
False;2011;17;1;3;2;4
False;2011;17;1;3;3;17
False;2011;17;1;3;4;6446
False;2011;18;1;3;1;8
False;2011;18;1;3;2;9
False;2011;18;1;3;4;5135
False;2011;19;1;3;2;4
False;2011;19;1;3;3;13
False;2011;19;1;3;4;4950
False;2011;20;1;3;2;5
False;2011;20;1;3;3;17
False;2011;20;1;3;4;5526
False;2011;21;1;3;2;3
False;2011;21;1;3;3;12
False;2011;21;1;3;4;5552
False;2011;22;1;3;1;10
False;2011;22;1;3;3;9
False;2011;22;1;3;4;4611
False;2011;23;1;3;2;2
False;2011;23;1;3;3;9
False;2011;23;1;3;4;3285
False;2011;24;1;3;1;12
False;2011;24;1;3;2;4
False;2011;24;1;3;3;9
False;2011;24;1;3;4;6506
False;2011;25;1;3;2;8
False;2011;25;1;3;3;12
False;2011;25;1;3;4;6057
False;2011;1;4;3;1;1
False;2011;6;4;3;1;1
False;2011;14;4;3;1;1
False;2011;17;4;3;1;1
False;2011;17;4;3;2;1
False;2011;8;4;3;4;14
False;2011;3;4;3;2;2
False;2011;5;4;3;2;2
False;2011;20;4;3;3;1
False;2011;23;4;3;3;1
False;2011;1;4;3;2;3
False;2011;4;4;3;2;2
False;2011;4;4;3;3;1
False;2011;4;4;3;4;9
False;2011;5;4;3;4;13
False;2011;7;4;3;4;23
False;2011;8;4;3;2;4
False;2011;8;4;3;3;2
False;2011;10;4;3;4;6
False;2011;12;4;3;2;11
False;2011;12;4;3;3;4
False;2011;13;4;3;3;1
False;2011;14;4;3;3;6
False;2011;18;4;3;2;5
False;2011;18;4;3;3;1
False;2011;18;4;3;4;34
False;2011;19;4;3;4;21
False;2011;20;4;3;1;1
False;2011;20;4;3;2;2
False;2011;21;4;3;1;2
False;2011;21;4;3;2;4
False;2011;21;4;3;4;13
False;2011;22;4;3;2;1
False;2011;22;4;3;4;9
False;2011;23;4;3;2;1
False;2011;24;4;3;3;3
False;2011;25;4;3;2;2
False;2011;25;4;3;3;2
False;2011;6;4;3;2;1
False;2011;14;4;3;2;21
False;2011;6;4;3;3;2
False;2011;0;4;3;1;8
False;2011;0;4;3;2;65
False;2011;0;4;3;3;43
False;2011;0;4;3;4;483
False;2011;1;4;3;3;8
False;2011;1;4;3;4;56
False;2011;3;4;3;3;4
False;2011;3;4;3;4;17
False;2011;5;4;3;3;2
False;2011;6;4;3;4;18
False;2011;9;4;3;4;3
False;2011;12;4;3;4;57
False;2011;13;4;3;4;25
False;2011;14;4;3;4;104
False;2011;17;4;3;3;2
False;2011;17;4;3;4;12
False;2011;19;4;3;1;1
False;2011;19;4;3;3;1
False;2011;20;4;3;4;25
False;2011;22;4;3;3;2
False;2011;23;4;3;4;13
False;2011;24;4;3;2;3
False;2011;24;4;3;4;18
False;2011;25;4;3;4;51
False;2011;0;2;3;1;5
False;2011;0;2;3;2;124
False;2011;0;2;3;3;238
False;2011;0;2;3;4;12745
False;2011;1;2;3;2;17
False;2011;1;2;3;3;55
False;2011;1;2;3;4;1213
False;2011;3;2;3;1;1
False;2011;3;2;3;2;3
False;2011;3;2;3;3;9
False;2011;3;2;3;4;180
False;2011;4;2;3;2;4
False;2011;4;2;3;3;6
False;2011;4;2;3;4;197
False;2011;5;2;3;1;1
False;2011;5;2;3;2;5
False;2011;5;2;3;3;9
False;2011;5;2;3;4;319
False;2011;6;2;3;1;1
False;2011;6;2;3;2;3
False;2011;6;2;3;3;7
False;2011;6;2;3;4;3134
False;2011;7;2;3;2;1
False;2011;7;2;3;3;7
False;2011;7;2;3;4;133
False;2011;8;2;3;2;6
False;2011;8;2;3;3;10
False;2011;8;2;3;4;284
False;2011;9;2;3;2;1
False;2011;9;2;3;3;1
False;2011;9;2;3;4;36
False;2011;10;2;3;3;4
False;2011;10;2;3;4;842
False;2011;12;2;3;1;1
False;2011;12;2;3;2;14
False;2011;12;2;3;3;23
False;2011;12;2;3;4;1528
False;2011;13;2;3;1;1
False;2011;13;2;3;2;4
False;2011;13;2;3;3;12
False;2011;13;2;3;4;431
False;2011;14;2;3;2;22
False;2011;14;2;3;3;34
False;2011;14;2;3;4;1243
False;2011;17;2;3;2;12
False;2011;17;2;3;3;7
False;2011;17;2;3;4;285
False;2011;18;2;3;2;4
False;2011;18;2;3;3;16
False;2011;18;2;3;4;340
False;2011;19;2;3;2;3
False;2011;19;2;3;3;8
False;2011;19;2;3;4;145
False;2011;20;2;3;2;2
False;2011;20;2;3;3;9
False;2011;20;2;3;4;265
False;2011;21;2;3;2;3
False;2011;21;2;3;3;5
False;2011;21;2;3;4;4003
False;2011;22;2;3;2;2
False;2011;22;2;3;3;6
False;2011;22;2;3;4;237
False;2011;23;2;3;2;5
False;2011;23;2;3;3;2
False;2011;23;2;3;4;629
False;2011;24;2;3;2;3
False;2011;24;2;3;3;2
False;2011;24;2;3;4;389
False;2011;25;2;3;2;10
False;2011;25;2;3;3;6
False;2011;25;2;3;4;490
False;2011;0;3;3;1;2
False;2011;0;3;3;2;13
False;2011;0;3;3;3;19
False;2011;0;3;3;4;108
False;2011;1;3;3;2;8
False;2011;1;3;3;3;8
False;2011;1;3;3;4;22
False;2011;3;3;3;3;1
False;2011;3;3;3;4;3
False;2011;4;3;3;3;1
False;2011;4;3;3;4;3
False;2011;5;3;3;4;6
False;2011;6;3;3;2;1
False;2011;6;3;3;4;1
False;2011;7;3;3;1;1
False;2011;7;3;3;4;3
False;2011;8;3;3;2;1
False;2011;8;3;3;4;3
False;2011;10;3;3;2;1
False;2011;10;3;3;4;1
False;2011;12;3;3;2;2
False;2011;12;3;3;3;5
False;2011;12;3;3;4;13
False;2011;13;3;3;4;20
False;2011;14;3;3;3;3
False;2011;14;3;3;4;25
False;2011;17;3;3;3;1
False;2011;17;3;3;4;2
False;2011;18;3;3;4;1
False;2011;20;3;3;4;1
False;2011;21;3;3;4;1
False;2011;22;3;3;4;2
False;2011;23;3;3;4;10
False;2011;24;3;3;1;1
False;2011;24;3;3;4;2
False;2011;25;3;3;4;6
False;2012;5;1;3;2;4
False;2012;9;1;3;2;2
False;2012;25;1;3;2;2
False;2012;12;2;3;1;1
False;2012;4;1;3;2;4
False;2012;10;1;3;3;4
False;2012;18;1;3;2;3
False;2012;23;1;3;2;3
False;2012;3;1;3;2;4
False;2012;10;1;3;2;4
False;2012;17;1;3;2;8
False;2012;19;1;3;2;2
False;2012;24;1;3;2;4
False;2012;25;1;3;3;8
False;2012;3;1;3;3;12
False;2012;6;1;3;2;3
False;2012;8;1;3;3;8
False;2012;9;1;3;3;4
False;2012;17;1;3;3;11
False;2012;22;1;3;2;5
False;2012;3;1;3;1;22
False;2012;5;1;3;1;10
False;2012;7;1;3;3;4
False;2012;13;1;3;1;9
False;2012;13;1;3;2;5
False;2012;14;1;3;2;20
False;2012;20;1;3;1;14
False;2012;20;1;3;2;7
False;2012;21;1;3;2;4
False;2012;0;1;3;1;409
False;2012;0;1;3;2;140
False;2012;0;1;3;3;459
False;2012;0;1;3;4;160673
False;2012;1;1;3;1;86
False;2012;1;1;3;2;31
False;2012;1;1;3;3;107
False;2012;1;1;3;4;25919
False;2012;3;1;3;4;6812
False;2012;4;1;3;1;14
False;2012;4;1;3;3;12
False;2012;4;1;3;4;5119
False;2012;5;1;3;3;26
False;2012;5;1;3;4;7678
False;2012;6;1;3;1;15
False;2012;6;1;3;3;15
False;2012;6;1;3;4;5585
False;2012;7;1;3;1;7
False;2012;7;1;3;2;3
False;2012;7;1;3;4;4107
False;2012;8;1;3;1;8
False;2012;8;1;3;2;5
False;2012;8;1;3;4;3837
False;2012;9;1;3;1;5
False;2012;9;1;3;4;3406
False;2012;10;1;3;1;5
False;2012;10;1;3;4;4026
False;2012;12;1;3;1;62
False;2012;12;1;3;2;17
False;2012;12;1;3;3;68
False;2012;12;1;3;4;20788
False;2012;13;1;3;3;14
False;2012;13;1;3;4;7257
False;2012;14;1;3;1;64
False;2012;14;1;3;3;75
False;2012;14;1;3;4;26052
False;2012;17;1;3;1;8
False;2012;17;1;3;4;8443
False;2012;18;1;3;1;14
False;2012;18;1;3;3;10
False;2012;18;1;3;4;5930
False;2012;19;1;3;1;10
False;2012;19;1;3;3;15
False;2012;19;1;3;4;4515
False;2012;20;1;3;3;11
False;2012;20;1;3;4;10641
False;2012;21;1;3;1;21
False;2012;21;1;3;3;14
False;2012;21;1;3;4;5780
False;2012;22;1;3;1;7
False;2012;22;1;3;3;17
False;2012;22;1;3;4;4813
False;2012;23;1;3;1;5
False;2012;23;1;3;3;6
False;2012;23;1;3;4;3282
False;2012;24;1;3;1;13
False;2012;24;1;3;3;18
False;2012;24;1;3;4;4848
False;2012;25;1;3;1;10
False;2012;25;1;3;4;5105
False;2012;23;4;3;1;1
False;2012;24;4;3;1;1
False;2012;7;4;3;4;10
False;2012;8;4;3;2;3
False;2012;0;4;3;1;9
False;2012;1;4;3;2;6
False;2012;3;4;3;2;1
False;2012;5;4;3;2;2
False;2012;5;4;3;3;3
False;2012;5;4;3;4;43
False;2012;6;4;3;2;3
False;2012;6;4;3;3;1
False;2012;6;4;3;4;17
False;2012;7;4;3;3;1
False;2012;8;4;3;4;8
False;2012;10;4;3;3;1
False;2012;10;4;3;4;11
False;2012;12;4;3;1;2
False;2012;12;4;3;3;7
False;2012;14;4;3;1;5
False;2012;14;4;3;2;3
False;2012;17;4;3;3;3
False;2012;17;4;3;4;16
False;2012;18;4;3;2;1
False;2012;18;4;3;4;11
False;2012;19;4;3;2;2
False;2012;19;4;3;4;22
False;2012;20;4;3;2;7
False;2012;21;4;3;2;2
False;2012;21;4;3;3;3
False;2012;22;4;3;2;2
False;2012;24;4;3;3;2
False;2012;1;4;3;3;10
False;2012;3;4;3;3;3
False;2012;18;4;3;3;3
False;2012;20;4;3;3;2
False;2012;3;4;3;4;14
False;2012;14;4;3;3;12
False;2012;0;4;3;2;63
False;2012;0;4;3;3;56
False;2012;0;4;3;4;445
False;2012;1;4;3;4;111
False;2012;4;4;3;2;2
False;2012;4;4;3;3;3
False;2012;4;4;3;4;19
False;2012;9;4;3;4;9
False;2012;12;4;3;2;5
False;2012;12;4;3;4;40
False;2012;13;4;3;2;4
False;2012;13;4;3;4;115
False;2012;14;4;3;4;89
False;2012;17;4;3;2;6
False;2012;20;4;3;4;32
False;2012;21;4;3;4;19
False;2012;22;4;3;4;30
False;2012;23;4;3;2;4
False;2012;23;4;3;3;2
False;2012;23;4;3;4;13
False;2012;24;4;3;2;3
False;2012;24;4;3;4;22
False;2012;25;4;3;2;7
False;2012;25;4;3;4;19
False;2012;0;2;3;1;6
False;2012;0;2;3;2;117
False;2012;0;2;3;3;212
False;2012;0;2;3;4;13687
False;2012;1;2;3;1;3
False;2012;1;2;3;2;23
False;2012;1;2;3;3;47
False;2012;1;2;3;4;1309
False;2012;3;2;3;2;4
False;2012;3;2;3;3;8
False;2012;3;2;3;4;2167
False;2012;4;2;3;2;3
False;2012;4;2;3;3;7
False;2012;4;2;3;4;248
False;2012;5;2;3;2;11
False;2012;5;2;3;3;16
False;2012;5;2;3;4;369
False;2012;6;2;3;2;5
False;2012;6;2;3;3;11
False;2012;6;2;3;4;1365
False;2012;7;2;3;2;3
False;2012;7;2;3;3;5
False;2012;7;2;3;4;145
False;2012;8;2;3;2;4
False;2012;8;2;3;3;5
False;2012;8;2;3;4;294
False;2012;9;2;3;1;1
False;2012;9;2;3;2;1
False;2012;9;2;3;3;1
False;2012;9;2;3;4;62
False;2012;10;2;3;2;2
False;2012;10;2;3;3;5
False;2012;10;2;3;4;986
False;2012;12;2;3;2;13
False;2012;12;2;3;3;25
False;2012;12;2;3;4;914
False;2012;13;2;3;2;4
False;2012;13;2;3;3;2
False;2012;13;2;3;4;1721
False;2012;14;2;3;1;1
False;2012;14;2;3;2;18
False;2012;14;2;3;3;44
False;2012;14;2;3;4;1378
False;2012;17;2;3;2;4
False;2012;17;2;3;3;3
False;2012;17;2;3;4;284
False;2012;18;2;3;2;6
False;2012;18;2;3;3;4
False;2012;18;2;3;4;351
False;2012;19;2;3;2;4
False;2012;19;2;3;3;4
False;2012;19;2;3;4;187
False;2012;20;2;3;2;1
False;2012;20;2;3;3;1
False;2012;20;2;3;4;3773
False;2012;21;2;3;2;2
False;2012;21;2;3;3;7
False;2012;21;2;3;4;307
False;2012;22;2;3;3;1
False;2012;22;2;3;4;265
False;2012;23;2;3;2;1
False;2012;23;2;3;3;2
False;2012;23;2;3;4;138
False;2012;24;2;3;2;3
False;2012;24;2;3;3;4
False;2012;24;2;3;4;1512
False;2012;25;2;3;2;5
False;2012;25;2;3;3;10
False;2012;25;2;3;4;525
False;2012;0;3;3;1;5
False;2012;0;3;3;2;11
False;2012;0;3;3;3;15
False;2012;0;3;3;4;95
False;2012;1;3;3;1;3
False;2012;1;3;3;2;4
False;2012;1;3;3;3;5
False;2012;1;3;3;4;24
False;2012;3;3;3;3;1
False;2012;3;3;3;4;1
False;2012;4;3;3;1;1
False;2012;4;3;3;4;2
False;2012;5;3;3;4;2
False;2012;8;3;3;4;3
False;2012;10;3;3;4;11
False;2012;12;3;3;2;3
False;2012;12;3;3;3;5
False;2012;12;3;3;4;20
False;2012;13;3;3;1;1
False;2012;13;3;3;4;1
False;2012;14;3;3;2;4
False;2012;14;3;3;3;3
False;2012;14;3;3;4;10
False;2012;17;3;3;4;16
False;2012;18;3;3;3;1
False;2012;19;3;3;4;1
False;2012;20;3;3;4;1
False;2012;21;3;3;4;1
False;2012;25;3;3;4;9
False;2013;20;1;3;2;1
False;2013;7;1;3;2;2
False;2013;9;1;3;2;2
False;2013;3;1;3;2;3
False;2013;6;1;3;2;6
False;2013;8;1;3;2;1
False;2013;19;1;3;2;2
False;2013;9;1;3;3;1
False;2013;10;1;3;2;1
False;2013;13;1;3;2;2
False;2013;17;1;3;2;4
False;2013;21;1;3;3;9
False;2013;22;1;3;2;3
False;2013;23;1;3;2;2
False;2013;24;1;3;2;6
False;2013;24;1;3;3;13
False;2013;18;1;3;3;14
False;2013;22;1;3;3;14
False;2013;23;1;3;3;7
False;2013;4;1;3;2;8
False;2013;25;1;3;3;11
False;2013;20;1;3;3;12
False;2013;9;1;3;1;5
False;2013;23;1;3;1;4
False;2013;6;1;3;1;14
False;2013;7;1;3;1;9
False;2013;8;1;3;1;12
False;2013;12;1;3;2;14
False;2013;13;1;3;1;7
False;2013;17;1;3;1;6
False;2013;18;1;3;1;15
False;2013;20;1;3;1;14
False;2013;21;1;3;1;11
False;2013;0;1;3;1;408
False;2013;0;1;3;2;129
False;2013;0;1;3;3;484
False;2013;0;1;3;4;158283
False;2013;1;1;3;1;98
False;2013;1;1;3;2;21
False;2013;1;1;3;3;91
False;2013;1;1;3;4;24936
False;2013;3;1;3;1;20
False;2013;3;1;3;3;22
False;2013;3;1;3;4;6008
False;2013;4;1;3;1;12
False;2013;4;1;3;3;14
False;2013;4;1;3;4;7307
False;2013;5;1;3;1;17
False;2013;5;1;3;2;8
False;2013;5;1;3;3;30
False;2013;5;1;3;4;7411
False;2013;6;1;3;3;24
False;2013;6;1;3;4;6340
False;2013;7;1;3;3;10
False;2013;7;1;3;4;3702
False;2013;8;1;3;3;13
False;2013;8;1;3;4;4220
False;2013;9;1;3;4;1874
False;2013;10;1;3;1;6
False;2013;10;1;3;3;10
False;2013;10;1;3;4;3323
False;2013;12;1;3;1;43
False;2013;12;1;3;3;52
False;2013;12;1;3;4;19368
False;2013;13;1;3;3;18
False;2013;13;1;3;4;9489
False;2013;14;1;3;1;76
False;2013;14;1;3;2;23
False;2013;14;1;3;3;87
False;2013;14;1;3;4;25435
False;2013;17;1;3;3;20
False;2013;17;1;3;4;7107
False;2013;18;1;3;2;9
False;2013;18;1;3;4;5091
False;2013;19;1;3;1;7
False;2013;19;1;3;3;12
False;2013;19;1;3;4;4085
False;2013;20;1;3;4;5770
False;2013;21;1;3;2;7
False;2013;21;1;3;4;6229
False;2013;22;1;3;1;12
False;2013;22;1;3;4;4620
False;2013;23;1;3;4;3021
False;2013;24;1;3;1;13
False;2013;24;1;3;4;6051
False;2013;25;1;3;1;7
False;2013;25;1;3;2;4
False;2013;25;1;3;4;5627
False;2013;17;4;3;3;1
False;2013;25;4;3;1;1
False;2013;13;4;3;3;1
False;2013;22;4;3;2;1
False;2013;24;4;3;2;1
False;2013;1;4;3;1;1
False;2013;1;4;3;2;3
False;2013;1;4;3;3;6
False;2013;3;4;3;2;1
False;2013;3;4;3;3;1
False;2013;4;4;3;2;4
False;2013;4;4;3;3;3
False;2013;5;4;3;3;5
False;2013;6;4;3;1;1
False;2013;6;4;3;4;13
False;2013;7;4;3;3;2
False;2013;7;4;3;4;8
False;2013;8;4;3;3;1
False;2013;8;4;3;4;15
False;2013;9;4;3;3;1
False;2013;10;4;3;2;1
False;2013;10;4;3;3;2
False;2013;10;4;3;4;19
False;2013;12;4;3;3;3
False;2013;14;4;3;3;7
False;2013;17;4;3;2;4
False;2013;18;4;3;2;1
False;2013;18;4;3;3;2
False;2013;19;4;3;3;2
False;2013;19;4;3;4;12
False;2013;20;4;3;2;1
False;2013;20;4;3;3;1
False;2013;20;4;3;4;14
False;2013;21;4;3;3;1
False;2013;21;4;3;4;6
False;2013;22;4;3;4;23
False;2013;24;4;3;3;1
False;2013;5;4;3;2;2
False;2013;5;4;3;4;19
False;2013;6;4;3;2;1
False;2013;6;4;3;3;2
False;2013;14;4;3;4;57
False;2013;12;4;3;1;1
False;2013;0;4;3;1;6
False;2013;0;4;3;2;43
False;2013;0;4;3;3;45
False;2013;0;4;3;4;415
False;2013;1;4;3;4;43
False;2013;3;4;3;4;58
False;2013;4;4;3;4;85
False;2013;9;4;3;1;1
False;2013;9;4;3;4;4
False;2013;12;4;3;2;11
False;2013;12;4;3;4;36
False;2013;13;4;3;4;49
False;2013;14;4;3;2;8
False;2013;17;4;3;4;40
False;2013;18;4;3;4;25
False;2013;20;4;3;1;1
False;2013;23;4;3;4;23
False;2013;24;4;3;4;13
False;2013;25;4;3;2;4
False;2013;25;4;3;3;3
False;2013;25;4;3;4;45
False;2013;0;2;3;1;4
False;2013;0;2;3;2;149
False;2013;0;2;3;3;237
False;2013;0;2;3;4;13982
False;2013;1;2;3;2;40
False;2013;1;2;3;3;51
False;2013;1;2;3;4;1334
False;2013;3;2;3;2;6
False;2013;3;2;3;3;13
False;2013;3;2;3;4;2165
False;2013;4;2;3;1;1
False;2013;4;2;3;2;3
False;2013;4;2;3;3;8
False;2013;4;2;3;4;211
False;2013;5;2;3;2;9
False;2013;5;2;3;3;7
False;2013;5;2;3;4;353
False;2013;6;2;3;2;10
False;2013;6;2;3;3;9
False;2013;6;2;3;4;259
False;2013;7;2;3;1;1
False;2013;7;2;3;2;2
False;2013;7;2;3;3;4
False;2013;7;2;3;4;137
False;2013;8;2;3;2;3
False;2013;8;2;3;3;5
False;2013;8;2;3;4;244
False;2013;9;2;3;3;1
False;2013;9;2;3;4;48
False;2013;10;2;3;2;2
False;2013;10;2;3;3;5
False;2013;10;2;3;4;2061
False;2013;12;2;3;2;15
False;2013;12;2;3;3;36
False;2013;12;2;3;4;993
False;2013;13;2;3;2;2
False;2013;13;2;3;3;7
False;2013;13;2;3;4;1914
False;2013;14;2;3;2;18
False;2013;14;2;3;3;41
False;2013;14;2;3;4;1415
False;2013;17;2;3;2;8
False;2013;17;2;3;3;5
False;2013;17;2;3;4;298
False;2013;18;2;3;1;1
False;2013;18;2;3;2;1
False;2013;18;2;3;3;8
False;2013;18;2;3;4;365
False;2013;19;2;3;2;4
False;2013;19;2;3;3;7
False;2013;19;2;3;4;221
False;2013;20;2;3;2;3
False;2013;20;2;3;3;3
False;2013;20;2;3;4;267
False;2013;21;2;3;2;5
False;2013;21;2;3;3;6
False;2013;21;2;3;4;320
False;2013;22;2;3;2;3
False;2013;22;2;3;3;4
False;2013;22;2;3;4;265
False;2013;23;2;3;2;4
False;2013;23;2;3;3;3
False;2013;23;2;3;4;162
False;2013;24;2;3;1;1
False;2013;24;2;3;2;3
False;2013;24;2;3;3;7
False;2013;24;2;3;4;5445
False;2013;25;2;3;2;8
False;2013;25;2;3;3;7
False;2013;25;2;3;4;549
False;2013;0;3;3;1;5
False;2013;0;3;3;2;13
False;2013;0;3;3;3;21
False;2013;0;3;3;4;117
False;2013;1;3;3;1;2
False;2013;1;3;3;2;1
False;2013;1;3;3;3;6
False;2013;1;3;3;4;19
False;2013;3;3;3;4;30
False;2013;4;3;3;3;1
False;2013;4;3;3;4;1
False;2013;5;3;3;1;1
False;2013;5;3;3;2;1
False;2013;5;3;3;4;4
False;2013;6;3;3;4;1
False;2013;10;3;3;4;8
False;2013;12;3;3;2;2
False;2013;12;3;3;3;3
False;2013;12;3;3;4;13
False;2013;13;3;3;2;1
False;2013;13;3;3;3;2
False;2013;13;3;3;4;5
False;2013;14;3;3;2;4
False;2013;14;3;3;3;3
False;2013;14;3;3;4;31
False;2013;17;3;3;3;1
False;2013;18;3;3;4;4
False;2013;19;3;3;2;2
False;2013;19;3;3;3;3
False;2013;19;3;3;4;5
False;2013;20;3;3;1;1
False;2013;20;3;3;3;1
False;2013;20;3;3;4;4
False;2013;21;3;3;3;1
False;2013;21;3;3;4;4
False;2013;22;3;3;4;8
False;2013;24;3;3;2;1
False;2013;24;3;3;4;1
False;2013;25;3;3;1;1
False;2013;25;3;3;2;1
False;2013;25;3;3;4;2
False;2014;5;1;3;2;4
False;2014;6;1;3;2;2
False;2014;8;1;3;2;2
False;2014;22;1;3;2;2
False;2014;9;1;3;1;3
